filename,path,status
img145.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img145.png,unprocessed
img248.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img248.png,unprocessed
img3001.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img3001.png,unprocessed
img3238.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img3238.png,unprocessed
img3318.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img3318.png,unprocessed
img3684.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img3684.png,unprocessed
img4360.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img4360.png,unprocessed
img4561.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img4561.png,unprocessed
img4668.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img4668.png,unprocessed
img5013.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img5013.png,unprocessed
img5688.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img5688.png,unprocessed
img5689.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img5689.png,unprocessed
img5818.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img5818.png,unprocessed
img6034.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img6034.png,unprocessed
img6301.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img6301.png,unprocessed
img6388.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img6388.png,unprocessed
img827.png,/Users/fatihbasturk/Projects/EE58A-2025/data/preprocessed/img827.png,unprocessed
